priority,category,file_or_source,message,evidence,recommended_action
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/set3dsecurecode-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/status.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/stopcard-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/stoptoken-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/threedsauthenticationoutcome-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/administrativemessage/#3DSAppAuth,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/togglevoucherfeature-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/tokenapprovedevicebinding-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/tokenremovedevicebinding-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/transferlink-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/transfertoken.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/unstopcard-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/unstoptoken-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/updatebearer.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/updatecvv-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/secure-apis/,Rewrite to target represented by docs/companion-api/secure-apis.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/updatecvv-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/updatetokenaccount-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/balance.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,Rewrite to target represented by docs/companion-api/klv-lookup.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/deductadjustment.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,Rewrite to target represented by docs/companion-api/klv-lookup.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/deductreversal.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,Rewrite to target represented by docs/companion-api/klv-lookup.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/administrativemessage/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/balance/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/balance.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/brazilianinstallmentsettled/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/brazilianinstallmentsettled.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/deduct/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/deduct.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/deductadjustment/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/deductadjustment.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/deductreversal/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/deductreversal.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadadjustment/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/loadadjustment.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/loadauth.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauthreversal/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/loadauthreversal.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadreversal/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/loadreversal.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/mexicaninstallmentsettled/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/mexicaninstallmentsettled.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/stop/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/stop.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/validatepin/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/validatepin.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/loadadjustment.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,Rewrite to target represented by docs/companion-api/klv-lookup.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/loadauth.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,Rewrite to target represented by docs/companion-api/klv-lookup.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/loadauthreversal.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,Rewrite to target represented by docs/companion-api/klv-lookup.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/loadreversal.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,Rewrite to target represented by docs/companion-api/klv-lookup.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/remote/stop.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,Rewrite to target represented by docs/companion-api/klv-lookup.md.
1,rewriteable_legacy_link,docs/companion-api/issue-cards/digital-first.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/tokenization2/,Rewrite to target represented by docs/companion-api/tokenization2/index.md.
1,rewriteable_legacy_link,docs/companion-api/issue-cards/digital-first.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/tokenization2/visa-token-provisioning/,Rewrite to target represented by docs/companion-api/tokenization2/visa-token-provisioning.md.
1,rewriteable_legacy_link,docs/companion-api/issue-cards/digital-first.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/issue-cards/,Rewrite to target represented by docs/companion-api/issue-cards/index.md.
1,rewriteable_legacy_link,docs/companion-api/issue-cards/digital-first.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/printlinkedcard/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/printlinkedcard.md.
1,rewriteable_legacy_link,docs/companion-api/issue-cards/digital-first.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/printlinkedcardwithpinblock/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/printlinkedcardwithpinblock.md.
1,rewriteable_legacy_link,docs/companion-api/issue-cards/digital-first.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/togglevoucherfeature/,Rewrite to target represented by docs/card-api/api-reference-card/togglevoucherfeature.md.
1,rewriteable_legacy_link,docs/companion-api/issue-cards/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/createlinkedcard/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/createlinkedcard.md.
1,rewriteable_legacy_link,docs/companion-api/issue-cards/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/issue-cards/digital-first/,Rewrite to target represented by docs/companion-api/issue-cards/digital-first.md.
1,rewriteable_legacy_link,docs/companion-api/manage-cards-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/#StopCard,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/manage-cards-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/#UnstopCard,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/manage-cards-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/retirecard/,Rewrite to target represented by docs/card-api/api-reference-card/retirecard.md.
1,rewriteable_legacy_link,docs/companion-api/manage-cards-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/#TransferLink,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/manage-cards-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/#GetActiveLinkedCards,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/manage-cards-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/#Status,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/3d-secure.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/set3dsecurecode/,Rewrite to target represented by docs/card-api/api-reference-card/set3dsecurecode.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/3d-secure.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/administrativemessage/#3DSecure,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/index.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/balance/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/balance.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/deduct/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/deduct.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/deductreversal/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/deductreversal.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/loadauth.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadadjustment/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/loadadjustment.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauthreversal/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/loadauthreversal.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadreversal/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/loadreversal.md.
1,rewriteable_legacy_link,docs/companion-api/manage-funds/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/deductadjustment/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/deductadjustment.md.
1,rewriteable_legacy_link,docs/companion-api/messages.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/messages.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/stopcard/,Rewrite to target represented by docs/card-api/api-reference-card/stopcard.md.
1,rewriteable_legacy_link,docs/companion-api/overview.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/get-started/our-apis/,Rewrite to target represented by docs/Getting Started/our-apis.md.
1,rewriteable_legacy_link,docs/companion-api/reports/card-order-report.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/ordercard/,Rewrite to target represented by docs/card-api/api-reference-card/ordercard.md.
1,rewriteable_legacy_link,docs/companion-api/reports/daily-negative-balance-report-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/,Rewrite to target represented by docs/companion-api/reports/index.md.
1,rewriteable_legacy_link,docs/companion-api/reports/failed-transaction-report.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/tokenization2/token-lifecycle-management/#WID,Rewrite to target represented by docs/companion-api/tokenization2/token-lifecycle-management.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file,Rewrite to target represented by docs/card-api/reports/mark-off-file.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/summary-settlement-report,Rewrite to target represented by docs/companion-api/reports/summary-settlement-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/detailed-settlement-report,Rewrite to target represented by docs/card-api/reports/detailed-settlement-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/forex-gains-report,Rewrite to target represented by docs/companion-api/reports/forex-gains-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/failed-transaction-report,Rewrite to target represented by docs/companion-api/reports/failed-transaction-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/card-order-report,Rewrite to target represented by docs/companion-api/reports/card-order-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/unsettled-transactions-report-2/,Rewrite to target represented by docs/companion-api/reports/unsettled-transactions-report-2.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/ecommerce-report/,Rewrite to target represented by docs/card-api/reports/ecommerce-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/inactive-cards-report/,Rewrite to target represented by docs/card-api/reports/inactive-cards-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/authorisation-income-report/,Rewrite to target represented by docs/card-api/reports/authorisation-income-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/card-balance-report/,Rewrite to target represented by docs/card-api/reports/card-balance-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/daily-statement-report/,Rewrite to target represented by docs/card-api/reports/daily-statement-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-quarterly-fee-billing-report/,Rewrite to target represented by docs/card-api/reports/apple-pay-quarterly-fee-billing-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-top-merchant-report/,Rewrite to target represented by docs/card-api/reports/apple-pay-monthly-top-merchant-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-metric-report/,Rewrite to target represented by docs/card-api/reports/apple-pay-monthly-metric-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-usage-frequency-report/,Rewrite to target represented by docs/card-api/reports/apple-pay-monthly-usage-frequency-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-fee-billing-report/,Rewrite to target represented by docs/card-api/reports/apple-pay-monthly-fee-billing-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-declines-report/,Rewrite to target represented by docs/card-api/reports/apple-pay-monthly-declines-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/google-pay-monthly-report/,Rewrite to target represented by docs/card-api/reports/google-pay-monthly-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/linked-cards-report/,Rewrite to target represented by docs/card-api/reports/linked-cards-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/blocked-transactions-report/,Rewrite to target represented by docs/card-api/reports/blocked-transactions-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/daily-negative-balance-report/,Rewrite to target represented by docs/card-api/reports/daily-negative-balance-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/qvr-data-report/,Rewrite to target represented by docs/card-api/reports/qvr-data-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/qmr-data-report/,Rewrite to target represented by docs/card-api/reports/qmr-data-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/vau-transaction-report/,Rewrite to target represented by docs/card-api/reports/vau-transaction-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/daily-sales-and-redemption-report/,Rewrite to target represented by docs/card-api/reports/daily-sales-and-redemption-report.md.
1,rewriteable_legacy_link,docs/companion-api/reports/unsettled-transactions-report-2.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file/,Rewrite to target represented by docs/card-api/reports/mark-off-file.md.
1,rewriteable_legacy_link,docs/companion-api/secure-apis.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getactivelinkedcards/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/getactivelinkedcards.md.
1,rewriteable_legacy_link,docs/companion-api/secure-apis.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getcarddetails/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/getcarddetails.md.
1,rewriteable_legacy_link,docs/companion-api/secure-apis.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getlinkedcards/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/getlinkedcards.md.
1,rewriteable_legacy_link,docs/companion-api/secure-apis.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/updatecvv/,Rewrite to target represented by docs/card-api/api-reference-card/updatecvv.md.
1,rewriteable_legacy_link,docs/companion-api/secure-apis.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/changepin/,Rewrite to target represented by docs/card-api/api-reference-card/changepin.md.
1,rewriteable_legacy_link,docs/companion-api/secure-apis.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/createlinkedcard/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/createlinkedcard.md.
1,rewriteable_legacy_link,docs/companion-api/secure-cards/offline-pin.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/changepin/,Rewrite to target represented by docs/card-api/api-reference-card/changepin.md.
1,rewriteable_legacy_link,docs/companion-api/settlement-and-reconciliation.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file/,Rewrite to target represented by docs/card-api/reports/mark-off-file.md.
1,rewriteable_legacy_link,docs/companion-api/settlement-and-reconciliation.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/summary-settlement-report/,Rewrite to target represented by docs/companion-api/reports/summary-settlement-report.md.
1,rewriteable_legacy_link,docs/companion-api/settlement-and-reconciliation.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/detailed-settlement-report/,Rewrite to target represented by docs/card-api/reports/detailed-settlement-report.md.
